"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;Western AUS;Gilgai;;119.9333333;-31.25;6;
2;AUS;Western AUS;Gilgering;;116.8;-32.0166667;6;
2;AUS;Western AUS;Gillingarra;;116.05;-30.9333333;6;
2;AUS;Western AUS;Gingin;;115.9;-31.35;6;
2;AUS;Western AUS;Gladstone;;114.25;-25.9333333;6;
2;AUS;Western AUS;Glenlynn;;116.15;-34;6;
2;AUS;Western AUS;Gnarming;;118.2;-32.6166667;6;
2;AUS;Western AUS;Gnowangerup;;117.9833333;-33.9333333;6;
2;AUS;Western AUS;Gnows Nest;;116.8666667;-28.5666667;6;
2;AUS;Western AUS;Goldsworthy;;119.5333333;-20.35;6;
2;AUS;Western AUS;Goodia;;121.6833333;-32.4;6;
2;AUS;Western AUS;Goomalling;;116.8166667;-31.3166667;6;
2;AUS;Western AUS;Goomarin;;118.4;-31.2333333;6;
2;AUS;Western AUS;Goongarrie;;121.15;-30.05;6;
2;AUS;Western AUS;Gooseberry Hill;;116.05;-31.95;6;
2;AUS;Western AUS;Gorge Rock;;117.9333333;-32.45;6;
2;AUS;Western AUS;Gosnells;;116;-32.0833333;6;
2;AUS;Western AUS;Graball;;118.5666667;-32.0333333;6;
2;AUS;Western AUS;Gramphorne;;118.55;-31.8333333;6;
2;AUS;Western AUS;Grants Patch;;121.1166667;-30.45;6;
2;AUS;Western AUS;Grasmere;;117.7555556;-35.0180556;6;
2;AUS;Western AUS;Grass Patch;;121.7166667;-33.2333333;6;
2;AUS;Western AUS;Grass Valley;;116.8;-31.65;6;
2;AUS;Western AUS;Grassmere;;117.7555556;-35.0180556;6;
2;AUS;Western AUS;Green Head;;114.9672222;-30.0716667;6;
2;AUS;Western AUS;Greenbushes;;116.05;-33.85;6;
2;AUS;Western AUS;Greenhills;;116.9666667;-31.9333333;6;
2;AUS;Western AUS;Greenmount;;116.05;-31.9;6;
2;AUS;Western AUS;Greenough;;114.7333333;-28.95;6;
2;AUS;Western AUS;Greylands;;115.7791667;-31.9736111;6;
2;AUS;Western AUS;Gudarra;;121.3333333;-30.4833333;6;
2;AUS;Western AUS;Guilderton;;115.5013889;-31.35;6;
2;AUS;Western AUS;Guildford;;115.9666667;-31.9;6;
2;AUS;Western AUS;Gunyidi;;116.0666667;-30.1333333;6;
2;AUS;Western AUS;Gutha;;115.9333333;-28.9833333;6;
2;AUS;Western AUS;Gwambygine;;116.8;-31.9833333;6;
2;AUS;Western AUS;Haig;;126.0833333;-31.0166667;6;
2;AUS;Western AUS;Hakea;;116.2833333;-32.9333333;6;
2;AUS;Western AUS;Halls Creek;;127.7666667;-18.2666667;6;
2;AUS;Western AUS;Hamel;;115.9166667;-32.8833333;6;
2;AUS;Western AUS;Hamelin Bay;;115.0166667;-34.225;6;
2;AUS;Western AUS;Hamersley;;116.7166667;-31.7666667;6;
2;AUS;Western AUS;Harewood;;117.25;-34.9166667;6;
2;AUS;Western AUS;Harrismith;;117.8666667;-32.9333333;6;
2;AUS;Western AUS;Harvey;;115.9;-33.0833333;6;
2;AUS;Western AUS;Haynesdale;;117.0833333;-34.2833333;6;
2;AUS;Western AUS;Hedges;;118.35;-32.1666667;6;
2;AUS;Western AUS;Herne Hill;;116.0166667;-31.8333333;6;
2;AUS;Western AUS;Hester;;116.15;-33.9;6;
2;AUS;Western AUS;Higginsville;;121.7166667;-31.75;6;
2;AUS;Western AUS;Highbury;;117.25;-33.0666667;6;
2;AUS;Western AUS;Hines Hill;;118.0833333;-31.5333333;6;
2;AUS;Western AUS;Hoddy Well;;116.4833333;-31.6333333;6;
2;AUS;Western AUS;Hoffmans Mill;;116.0833333;-33;6;
2;AUS;Western AUS;Holdens Find;;118.5666667;-25.9166667;6;
2;AUS;Western AUS;Holleton;;119.0333333;-31.95;6;
2;AUS;Western AUS;Holly;;117.4833333;-33.8;6;
2;AUS;Western AUS;Holt Rock;;119.4166667;-32.6666667;6;
2;AUS;Western AUS;Holyoake;;116.0833333;-32.7166667;6;
2;AUS;Western AUS;Hopes Hill;;119.2;-31.1833333;6;
2;AUS;Western AUS;Hopetoun;;120.1166667;-33.95;6;
2;AUS;Western AUS;Hopetown;;120.1166667;-33.95;6;
2;AUS;Western AUS;Horrocks;;114.43;-28.3861111;6;
2;AUS;Western AUS;Horse Shoe;;118.5833333;-25.45;6;
2;AUS;Western AUS;Hotham;;116.3;-32.8;6;
2;AUS;Western AUS;Hovea;;116.1;-31.8833333;6;
2;AUS;Western AUS;Howatharra;;114.6166667;-28.5333333;6;
2;AUS;Western AUS;Huntly;;116.0666667;-32.5833333;6;
2;AUS;Western AUS;Hutt;;114.65;-28.1166667;6;
2;AUS;Western AUS;Hyden;;118.8833333;-32.45;6;
2;AUS;Western AUS;Illawong;;114.9583333;-29.7;6;
2;AUS;Western AUS;Inglehope;;116.1666667;-32.7666667;6;
2;AUS;Western AUS;Irwin;;115.0666667;-29.2;6;
2;AUS;Western AUS;Isseka;;114.6333333;-28.4333333;6;
2;AUS;Western AUS;Ives Find;;120.7666667;-26.9166667;6;
2;AUS;Western AUS;Ives;;120.7666667;-26.9166667;6;
2;AUS;Western AUS;Jacobs Well;;117.2;-32.0333333;6;
2;AUS;Western AUS;Jacup;;119.2666667;-33.8166667;6;
2;AUS;Western AUS;Jaloran;;117.4333333;-33.15;6;
2;AUS;Western AUS;Jardee;;116.1166667;-34.2833333;6;
2;AUS;Western AUS;Jarrahdale;;116.0666667;-32.35;6;
2;AUS;Western AUS;Jarrahwood;;115.6666667;-33.8;6;
2;AUS;Western AUS;Jaurdi;;120.1666667;-30.8166667;6;
2;AUS;Western AUS;Jennaberring;;117.4833333;-31.9;6;
2;AUS;Western AUS;Jennacubbine;;116.7333333;-31.45;6;
2;AUS;Western AUS;Jennapullin;;116.7;-31.5333333;6;
2;AUS;Western AUS;Jilakin;;118.3333333;-32.6666667;6;
2;AUS;Western AUS;Jimble Bar Mining Centre;;120.1833333;-23.4666667;6;
2;AUS;Western AUS;Jimblebar;;120.1833333;-23.4666667;6;
2;AUS;Western AUS;Jingalup;;117.0333333;-33.9666667;6;
2;AUS;Western AUS;Jingymia;;117.4166667;-30.4666667;6;
2;AUS;Western AUS;Jitarning;;117.9833333;-32.8;6;
2;AUS;Western AUS;Juendine;;116.75;-31.5833333;6;
2;AUS;Western AUS;Jura;;118.1833333;-31.8166667;6;
2;AUS;Western AUS;Juradine;;116.75;-31.5833333;6;
2;AUS;Western AUS;Jurien;;115.0375;-30.3041667;6;
2;AUS;Western AUS;Kalannie;;117.1166667;-30.35;6;
2;AUS;Western AUS;Kalbarri;;114.1666667;-27.6666667;6;
2;AUS;Western AUS;Kalgan;;118.0130556;-34.8847222;6;
2;AUS;Western AUS;Kalgoorlie;;121.4666667;-30.75;6;
2;AUS;Western AUS;Kalguddering;;116.75;-30.9666667;6;
2;AUS;Western AUS;Kambalda;;121.6666667;-31.2;6;
2;AUS;Western AUS;Kanowna;;121.6;-30.6;6;
2;AUS;Western AUS;Karlgarin;;118.7;-32.5;6;
2;AUS;Western AUS;Karnilbinia;;122.1666667;-31.05;6;
2;AUS;Western AUS;Karnup;;115.8166667;-32.3666667;6;
2;AUS;Western AUS;Karonie;;122.5333333;-30.9666667;6;
2;AUS;Western AUS;Karping;;117.0833333;-32.6;6;
2;AUS;Western AUS;Karragullen;;116.1333333;-32.1;6;
2;AUS;Western AUS;Karranadgin;;116.75;-31.2333333;6;
2;AUS;Western AUS;Karranadjin;;116.75;-31.2333333;6;
2;AUS;Western AUS;Karridale;;115.0833333;-34.2166667;6;
2;AUS;Western AUS;Katanning;;117.55;-33.7;6;
2;AUS;Western AUS;Keane;;119.1833333;-31.2666667;6;
2;AUS;Western AUS;Kebaringup;;118.15;-34.0333333;6;
2;AUS;Western AUS;Kellandi;;119.75;-31.3;6;
2;AUS;Western AUS;Kellerberrin;;117.7166667;-31.6333333;6;
2;AUS;Western AUS;Kelmscott;;116.0166667;-32.1166667;6;
2;AUS;Western AUS;Kendenup;;117.65;-34.4833333;6;
2;AUS;Western AUS;Kennyville;;119.3666667;-31.3;6;
2;AUS;Western AUS;Kent River;;117.0166667;-34.95;6;
2;AUS;Western AUS;Kentdale;;117.05;-34.9;6;
2;AUS;Western AUS;Kenwick;;115.9666667;-32.0333333;6;
2;AUS;Western AUS;Key Farm;;116.4666667;-31.5833333;6;
2;AUS;Western AUS;Keysbrook;;115.9666667;-32.4333333;6;
2;AUS;Western AUS;King River;;117.9127778;-34.9297222;6;
2;AUS;Western AUS;Kings Find;;117.3;-29.2833333;6;
2;AUS;Western AUS;Kintore;;121.0166667;-30.6;6;
2;AUS;Western AUS;Kirup;;115.9;-33.7;6;
2;AUS;Western AUS;Kirwan;;117.1666667;-30.6;6;
2;AUS;Western AUS;Kitchener;;124.1833333;-31.0333333;6;
2;AUS;Western AUS;Kodj Kodjin;;117.8333333;-31.2833333;6;
2;AUS;Western AUS;Kojarena;;114.85;-28.7333333;6;
2;AUS;Western AUS;Kojonup;;117.15;-33.8333333;6;
2;AUS;Western AUS;Kokardine;;117.1666667;-30.7;6;
2;AUS;Western AUS;Kondinin;;118.2666667;-32.5;6;
2;AUS;Western AUS;Kondut East;;116.9;-30.6833333;6;
2;AUS;Western AUS;Kondut;;116.7666667;-30.7166667;6;
2;AUS;Western AUS;Konnongorring;;116.7833333;-31.0833333;6;
2;AUS;Western AUS;Koojan;;116.0166667;-30.8166667;6;
2;AUS;Western AUS;Koojedda;;116.4333333;-31.75;6;
2;AUS;Western AUS;Kookynie;;121.4833333;-29.3333333;6;
2;AUS;Western AUS;Koolanooka;;116.0666667;-29.25;6;
2;AUS;Western AUS;Koomberkine;;117.0333333;-31.1;6;
2;AUS;Western AUS;Koonadgin;;118.5166667;-31.6;6;
2;AUS;Western AUS;Koorarawalyee;;120.0166667;-31.25;6;
2;AUS;Western AUS;Koorda;;117.4833333;-30.8333333;6;
2;AUS;Western AUS;Korbel;;118.1666667;-31.65;6;
2;AUS;Western AUS;Korraling;;116.7166667;-30.7833333;6;
2;AUS;Western AUS;Korrelocking;;117.4666667;-31.2;6;
2;AUS;Western AUS;Kronkup;;117.6241667;-35.0369444;6;
2;AUS;Western AUS;Kudardup;;115.1;-34.2833333;6;
2;AUS;Western AUS;Kuender;;118.5333333;-32.95;6;
2;AUS;Western AUS;Kukerin;;118.0833333;-33.1833333;6;
2;AUS;Western AUS;Kuliba;;120.1666667;-33.8333333;6;
2;AUS;Western AUS;Kulikup;;116.6833333;-33.8166667;6;
2;AUS;Western AUS;Kulin;;118.1666667;-32.6666667;6;
2;AUS;Western AUS;Kulja;;117.2666667;-30.4833333;6;
2;AUS;Western AUS;Kumarina Mining Centre;;119.5333333;-24.7;6;
2;AUS;Western AUS;Kumarina;;119.5333333;-24.7;6;
2;AUS;Western AUS;Kumarl;;121.55;-32.7833333;6;
2;AUS;Western AUS;Kunanalling;;121.0666667;-30.6833333;6;
2;AUS;Western AUS;Kundana;;121.2333333;-30.7;6;
2;AUS;Western AUS;Kundip;;120.1666667;-33.7;6;
2;AUS;Western AUS;Kunjin;;117.7666667;-32.35;6;
2;AUS;Western AUS;Kununurra;;128.7333333;-15.7666667;6;
2;AUS;Western AUS;Kuringup;;118.3166667;-33.5166667;6;
2;AUS;Western AUS;Kurnalpi;;122.2333333;-30.5333333;6;
2;AUS;Western AUS;Kurrawang;;121.35;-30.8166667;6;
2;AUS;Western AUS;Kurrenkutten;;118.2166667;-32.25;6;
2;AUS;Western AUS;Kweda;;117.4333333;-32.3666667;6;
2;AUS;Western AUS;Kwobrup;;117.9666667;-33.6166667;6;
2;AUS;Western AUS;Kwolyin;;117.7666667;-31.9166667;6;
2;AUS;Western AUS;Kybelup;;119.95;-33.7666667;6;
2;AUS;Western AUS;Kybulup;;119.95;-33.7666667;6;
2;AUS;Western AUS;Lake Biddy;;118.95;-33;6;
2;AUS;Western AUS;Lake Brown;;118.3333333;-30.95;6;
2;AUS;Western AUS;Lake Camm;;119.5833333;-32.9833333;6;
2;AUS;Western AUS;Lake Grace;;118.4666667;-33.1;6;
2;AUS;Western AUS;Lake King;;119.6666667;-33.0833333;6;
2;AUS;Western AUS;Lake Varley;;119.45;-32.7666667;6;
2;AUS;Western AUS;Lakewood;;121.5333333;-30.8;6;
2;AUS;Western AUS;Lalla Rookh Mining Centre;;119.2666667;-21.05;6;
2;AUS;Western AUS;Lalla Rookh;;119.2666667;-21.05;6;
2;AUS;Western AUS;Lancelin;;115.3319444;-31.0233333;6;
2;AUS;Western AUS;Lancing;;118.95;-33.0833333;6;
2;AUS;Western AUS;Larkinville;;121.5;-31.4333333;6;
2;AUS;Western AUS;Latham;;116.4333333;-29.75;6;
2;AUS;Western AUS;Laurier;;118.35;-34.05;6;
2;AUS;Western AUS;Laverton;;122.4166667;-28.6333333;6;
2;AUS;Western AUS;Lawlers;;120.5166667;-28.0833333;6;
2;AUS;Western AUS;Lawnswood;;116.5166667;-31.7;6;
2;AUS;Western AUS;Learmonth;;114.0833333;-22.25;6;
2;AUS;Western AUS;Leeman;;114.9805556;-29.9458333;6;
2;AUS;Western AUS;Lennonville;;117.8333333;-27.9666667;6;
2;AUS;Western AUS;Leonora;;121.3166667;-28.8833333;6;
2;AUS;Western AUS;Lilliginni;;120.7666667;-31.05;6;
2;AUS;Western AUS;Linden;;122.4166667;-29.3;6;
2;AUS;Western AUS;Lionel;;120.1166667;-21.65;6;
2;AUS;Western AUS;Lloyd Crossing;;116.4833333;-31.5666667;6;
2;AUS;Western AUS;Logans Find;;121.3833333;-31.3666667;6;
2;AUS;Western AUS;Lomos;;117.6166667;-32.3666667;6;
2;AUS;Western AUS;Londonderry;;121.1333333;-31.0833333;6;
2;AUS;Western AUS;Loongana;;127.0333333;-30.95;6;
2;AUS;Western AUS;Lowden;;115.9666667;-33.5333333;6;
2;AUS;Western AUS;Lower Chittering;;116.1166667;-31.5833333;6;
2;AUS;Western AUS;Lower Chittertering;;116.1166667;-31.5833333;6;
2;AUS;Western AUS;Lower King;;117.9383333;-34.9577778;6;
2;AUS;Western AUS;Ludlow;;115.4666667;-33.6;6;
2;AUS;Western AUS;Lumeah;;117.2333333;-33.9833333;6;
2;AUS;Western AUS;Lyons Camp;;116.3166667;-30.5333333;6;
2;AUS;Western AUS;Mackies Crossing;;116.8;-31.8333333;6;
2;AUS;Western AUS;Maddington;;115.9833333;-32.05;6;
2;AUS;Western AUS;Mahogany Creek;;116.1333333;-31.9;6;
2;AUS;Western AUS;Mainland;;117.9166667;-27.5833333;6;
2;AUS;Western AUS;Mainnerup;;119.75;-33.7;6;
2;AUS;Western AUS;Malcolm;;121.5;-28.9333333;6;
2;AUS;Western AUS;Malyalling;;117.5333333;-32.7;6;
2;AUS;Western AUS;Mambenup;;121.55;-33.7833333;6;
2;AUS;Western AUS;Mandiga;;117.75;-30.8;6;
2;AUS;Western AUS;Mandurah;;115.7;-32.55;6;
2;AUS;Western AUS;Manjimup;;116.15;-34.2333333;6;
2;AUS;Western AUS;Manmanning;;117.1;-30.85;6;
2;AUS;Western AUS;Manning;;115.85;-32;6;
2;AUS;Western AUS;Manxman;;119.1;-30.9166667;6;
2;AUS;Western AUS;Manypeaks;;118.1666667;-34.8333333;6;
2;AUS;Western AUS;Marbellup;;117.7333333;-34.9675;6;
2;AUS;Western AUS;Marbelup;;117.7333333;-34.9675;6;
2;AUS;Western AUS;Marble Bar;;119.7333333;-21.1833333;6;
2;AUS;Western AUS;Marchagee;;116.0666667;-30.05;6;
2;AUS;Western AUS;Marda;;119.2833333;-30.2166667;6;
2;AUS;Western AUS;Mardella;;115.9833333;-32.3333333;6;
2;AUS;Western AUS;Margaret River;;115.0666667;-33.95;6;
2;AUS;Western AUS;Marindo;;117.75;-30.4333333;6;
2;AUS;Western AUS;Marks;;116.9;-34.9833333;6;
2;AUS;Western AUS;Marracoonda;;117.4166667;-33.65;6;
2;AUS;Western AUS;Marradong;;116.4333333;-32.8666667;6;
2;AUS;Western AUS;Marrinup;;116.0166667;-32.7;6;
2;AUS;Western AUS;Marvel Loch;;119.4666667;-31.4666667;6;
2;AUS;Western AUS;Marvel Lock;;119.4666667;-31.4666667;6;
2;AUS;Western AUS;Maya;;116.5;-29.8666667;6;
2;AUS;Western AUS;Mayanup;;116.45;-33.95;6;
2;AUS;Western AUS;Maylands;;115.8833333;-31.9333333;6;
2;AUS;Western AUS;McPhees Patch Mining Centre;;118.9333333;-21.0333333;6;
2;AUS;Western AUS;McPhees Patch;;118.9333333;-21.0333333;6;
2;AUS;Western AUS;Meckering;;117.0166667;-31.6333333;6;
2;AUS;Western AUS;Medina;;115.7833333;-32.2333333;6;
2;AUS;Western AUS;Meekatharra;;118.4833333;-26.6;6;
2;AUS;Western AUS;Meelon;;115.9333333;-32.7;6;
2;AUS;Western AUS;Meenar;;116.8833333;-31.6333333;6;
2;AUS;Western AUS;Melville;;116.7333333;-28.1833333;6;
2;AUS;Western AUS;Menzies;;121.0333333;-29.6833333;6;
2;AUS;Western AUS;Merilup;;118.1666667;-33.2666667;6;
2;AUS;Western AUS;Merredin;;118.2666667;-31.4833333;6;
2;AUS;Western AUS;Metricup;;115.1166667;-33.7833333;6;
2;AUS;Western AUS;Metzke Find;;120.0666667;-29.2833333;6;
2;AUS;Western AUS;Middle Creek Mining Centre;;120.2666667;-21.8833333;6;
2;AUS;Western AUS;Middle Creek;;120.2666667;-21.8833333;6;
2;AUS;Western AUS;Middle Swan;;116.0166667;-31.85;6;
2;AUS;Western AUS;Midland Junction;;116;-31.9;6;
2;AUS;Western AUS;Miling;;116.35;-30.5;6;
2;AUS;Western AUS;Millendon;;116.0333333;-31.8166667;6;
2;AUS;Western AUS;Mingenew;;115.4333333;-29.1833333;6;
2;AUS;Western AUS;Minniging;;117.05;-32.8666667;6;
2;AUS;Western AUS;Minnivale;;117.1833333;-31.1333333;6;
2;AUS;Western AUS;Mobrup Homestead;;116.9166667;-34.1166667;6;
2;AUS;Western AUS;Mobrup;;116.9166667;-34.1166667;6;
2;AUS;Western AUS;Mogumber;;116.05;-31.05;6;
2;AUS;Western AUS;Mollerin;;117.5166667;-30.45;6;
2;AUS;Western AUS;Monkey Mia;;113.7166667;-25.8;6;
2;AUS;Western AUS;Mooliabeenee;;116.0166667;-31.3333333;6;
2;AUS;Western AUS;Mooliabeenie;;116.0166667;-31.3333333;6;
2;AUS;Western AUS;Moolyella Tin Field;;119.9;-21.1333333;6;
2;AUS;Western AUS;Moolyella;;119.9;-21.1333333;6;
2;AUS;Western AUS;Moondon;;118.2333333;-30.5;6;
2;AUS;Western AUS;Moonies Hill;;117.5166667;-34.0833333;6;
2;AUS;Western AUS;Moonijin;;117.0833333;-30.95;6;
2;AUS;Western AUS;Moonyoonooka;;114.7166667;-28.7833333;6;
2;AUS;Western AUS;Moora;;116.0166667;-30.65;6;
2;AUS;Western AUS;Moorine Rock;;119.1666667;-31.3;6;
2;AUS;Western AUS;Moornaming;;118.0666667;-33.5833333;6;
2;AUS;Western AUS;Mooterdine;;116.8;-32.7666667;6;
2;AUS;Western AUS;Morawa;;116;-29.2166667;6;
2;AUS;Western AUS;Morbinning;;117.15;-32.1;6;
2;AUS;Western AUS;Morgans;;122.0666667;-28.7666667;6;
2;AUS;Western AUS;Mornington Mills;;115.9333333;-33.15;6;
2;AUS;Western AUS;Morowa;;116;-29.2166667;6;
2;AUS;Western AUS;Mortigallup;;117.5166667;-34.4666667;6;
2;AUS;Western AUS;Mosman Park;;115.75;-32;6;
2;AUS;Western AUS;Mosquito Creek Mining Centre;;120.5;-21.8166667;6;
2;AUS;Western AUS;Mosquito Creek;;120.5;-21.8166667;6;
2;AUS;Western AUS;Moulyinning;;117.9333333;-33.25;6;
2;AUS;Western AUS;Mounena;;119.4833333;-24.2666667;6;
2;AUS;Western AUS;Mount Barker;;117.6666667;-34.6333333;6;
2;AUS;Western AUS;Mount Hardey;;116.8666667;-31.9;6;
2;AUS;Western AUS;Mount Helena;;116.2;-31.8833333;6;
2;AUS;Western AUS;Mount Ida;;120.5;-29.05;6;
2;AUS;Western AUS;Mount Kokeby;;116.9666667;-32.2166667;6;
2;AUS;Western AUS;Mount Madden;;119.7833333;-33.2666667;6;
2;AUS;Western AUS;Mount Magnet;;117.8166667;-28.0666667;6;
2;AUS;Western AUS;Mount Morgans;;122.0666667;-28.7666667;6;
2;AUS;Western AUS;Mount Newman;;119.7333333;-23.3666667;6;
2;AUS;Western AUS;Mount Palmer;;119.6833333;-31.4;6;
2;AUS;Western AUS;Muchea;;115.9833333;-31.5833333;6;
2;AUS;Western AUS;Mudiarrup;;116.7833333;-33.6;6;
2;AUS;Western AUS;Mukinbudin;;118.2166667;-30.9166667;6;
2;AUS;Western AUS;Mulgarrie;;121.5;-30.3833333;6;
2;AUS;Western AUS;Mullalloo Beach;;115.7333333;-31.7833333;6;
2;AUS;Western AUS;Mullalyup;;115.9333333;-33.7333333;6;
2;AUS;Western AUS;Mullewa;;115.5166667;-28.5333333;6;
2;AUS;Western AUS;Mummballup;;116.1166667;-33.5333333;6;
2;AUS;Western AUS;Mundaring Weir;;116.1666667;-31.95;6;
2;AUS;Western AUS;Mundaring;;116.1666667;-31.9;6;
2;AUS;Western AUS;Mundawindi;;120.1666667;-23.8333333;6;
2;AUS;Western AUS;Mundijong;;115.9833333;-32.3;6;
2;AUS;Western AUS;Mundiwindi;;120.1666667;-23.8333333;6;
2;AUS;Western AUS;Muntadgin;;118.5666667;-31.75;6;
2;AUS;Western AUS;Muradup;;116.9833333;-33.8333333;6;
2;AUS;Western AUS;Muresk;;116.6666667;-31.75;6;
2;AUS;Western AUS;Murrin Murrin;;121.8166667;-28.9166667;6;
2;AUS;Western AUS;Nabawa;;114.7833333;-28.5;6;
2;AUS;Western AUS;Namban;;116.0333333;-30.3833333;6;
2;AUS;Western AUS;Nambling;;116.9666667;-31.2333333;6;
2;AUS;Western AUS;Nanamoolan;;116.4833333;-31.65;6;
2;AUS;Western AUS;Nanga Brook;;116.0666667;-32.8166667;6;
2;AUS;Western AUS;Nangeenan;;118.1666667;-31.5333333;6;
2;AUS;Western AUS;Nannine;;118.3333333;-26.8833333;6;
2;AUS;Western AUS;Nannup Mill;;115.75;-33.9833333;6;
2;AUS;Western AUS;Nannup;;115.75;-33.9833333;6;
2;AUS;Western AUS;Nanson;;114.7666667;-28.5666667;6;
2;AUS;Western AUS;Napier;;118;-34.8333333;6;
2;AUS;Western AUS;Naraling;;114.8333333;-28.4;6;
2;AUS;Western AUS;Narembeen;;118.4;-32.0666667;6;
2;AUS;Western AUS;Naretha;;124.8333333;-31;6;
2;AUS;Western AUS;Narngulu;;114.6833333;-28.8333333;6;
2;AUS;Western AUS;Narra Tarra;;114.7166667;-28.7;6;
2;AUS;Western AUS;Narrikup;;117.7333333;-34.7666667;6;
2;AUS;Western AUS;Narrogin;;117.1666667;-32.9333333;6;
2;AUS;Western AUS;Nedlands;;115.8083333;-31.9833333;6;
2;AUS;Western AUS;Needilup;;118.8166667;-33.95;6;
2;AUS;Western AUS;Neendaling;;118.3333333;-33.1166667;6;
2;AUS;Western AUS;Netherwood;;117.8666667;-33.3666667;6;
2;AUS;Western AUS;Nevoria;;119.5833333;-31.5;6;
2;AUS;Western AUS;New Norcia;;116.2166667;-30.9666667;6;
2;AUS;Western AUS;Newdegate;;119.0166667;-33.1;6;
2;AUS;Western AUS;Newdgate;;119.0166667;-33.1;6;
2;AUS;Western AUS;Newlands;;115.8666667;-33.6666667;6;
2;AUS;Western AUS;Newman;;119.7333333;-23.3666667;6;
